0,1,2,3,4,5,6,7,8,9,10,11
0.08333333333333333,0.75,0.02020202020202011,0.06666666666666667,0.6533120146185473,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.7499999999999999,0.43181818181818166,0.1717171717171717,0.0,0.47624486066697125,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3333333333333333,0.5454545454545454,0.6565656565656566,0.0,0.5109639104613979,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9999999999999999,0.09090909090909083,0.16161616161616155,1.0,0.4085427135678392,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.9166666666666666,0.06818181818181834,0.5656565656565657,0.16666666666666666,0.6884878940155322,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.25,0.9090909090909092,0.05050505050505061,0.0,0.6718136135221562,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0.4166666666666667,0.34090909090909083,0.9797979797979797,0.0,0.4365006852444039,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.49999999999999994,0.045454545454545414,0.16161616161616155,0.23333333333333334,0.5693924166285975,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.9999999999999999,0.43181818181818166,0.0,0.0,0.6271813613522156,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.5833333333333333,0.2727272727272725,0.9393939393939394,0.0,0.5273184102329831,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.8333333333333333,0.7272727272727271,0.8989898989898992,1.0,0.45801735952489725,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9166666666666666,0.022727272727272485,0.14141414141414144,0.0,0.6575605299223389,1.0,1.0,1.0,0.0,1.0,0.0,1.0
0.9999999999999999,0.7727272727272725,0.5050505050505052,0.0,0.12402923709456372,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.7045454545454546,0.7575757575757578,0.03333333333333333,0.5625399725902238,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.8333333333333333,0.7272727272727271,0.7272727272727275,0.0,0.6092736409319324,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.9166666666666666,0.06818181818181834,0.05050505050505061,1.0,0.35390589310187304,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7499999999999999,0.25,0.09090909090909083,0.0,0.6318410232983097,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.4166666666666667,0.8181818181818183,0.7474747474747474,0.16666666666666666,0.41269986295111927,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7499999999999999,0.2954545454545454,0.7272727272727275,0.0,0.49748743718592964,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.8333333333333333,0.022727272727272485,0.18181818181818166,0.0,0.6063042485153037,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.8333333333333333,0.8636363636363638,0.09090909090909083,0.06666666666666667,0.8460027409776153,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3333333333333333,0.75,0.14141414141414144,0.0,0.7612151667428049,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.16666666666666669,0.09090909090909083,0.8787878787878789,0.0,0.799223389675651,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.08333333333333333,0.22727272727272707,0.9090909090909092,0.0,0.42329830973047056,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4166666666666667,0.6136363636363638,0.02020202020202011,0.13333333333333333,0.5972133394243947,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.9999999999999999,0.022727272727272485,0.06060606060606055,1.0,0.5774326176336226,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7499999999999999,0.5227272727272725,0.02020202020202011,0.3333333333333333,0.6838282320694381,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5833333333333333,0.0,0.7575757575757578,0.0,0.7255824577432617,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.25,0.045454545454545414,0.1515151515151516,0.0,0.3665143901324806,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.25,0.6136363636363638,0.595959595959596,0.06666666666666667,0.3660575605299224,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4166666666666667,0.9772727272727271,0.0,0.0,0.9295111923252627,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.8333333333333333,0.8636363636363638,0.7272727272727275,0.0,0.37953403380539064,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5833333333333333,0.4545454545454546,0.6969696969696972,0.23333333333333334,0.871585198720877,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.08333333333333333,0.2954545454545454,0.9696969696969697,0.0,0.7908177249885793,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5833333333333333,0.6136363636363638,0.1515151515151516,0.03333333333333333,0.4646870717222476,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0.7499999999999999,0.5454545454545454,0.5151515151515151,0.0,0.6523983554134307,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.9166666666666666,0.0,0.02020202020202011,1.0,0.4713111009593422,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.3333333333333333,0.9545454545454546,0.7272727272727275,0.06666666666666667,0.9086340794883508,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.08333333333333333,0.09090909090909083,0.7474747474747474,0.5,0.5606212882594792,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5833333333333333,0.22727272727272707,0.06060606060606055,0.3333333333333333,0.041708542713567845,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7499999999999999,0.7954545454545454,0.46464646464646453,0.0,0.9915486523526724,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.9999999999999999,0.045454545454545414,0.9595959595959598,0.5,0.04723618090452262,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.7499999999999999,0.0,0.07070707070707072,0.0,0.6956601187756967,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.9166666666666666,0.09090909090909083,0.08080808080808088,0.2,0.4878940155322065,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.36363636363636376,0.7676767676767677,0.0,0.08382823206943811,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.3333333333333333,0.34090909090909083,1.0,0.16666666666666666,0.7090452261306532,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.08333333333333333,0.5227272727272725,0.9696969696969697,0.1,0.8306532663316583,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.08333333333333333,0.6136363636363638,0.48484848484848486,0.0,0.7391959798994975,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.5833333333333333,0.5681818181818183,0.9191919191919191,0.0,0.6645043398812243,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.25,0.9090909090909092,0.7777777777777777,0.0,0.09337597076290544,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.08333333333333333,0.47727272727272707,0.8181818181818183,0.4666666666666667,0.15084513476473274,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7499999999999999,0.0,0.09090909090909083,0.0,0.659342165372316,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.3333333333333333,0.2727272727272725,0.06060606060606055,0.06666666666666667,0.45751484696208317,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.25,0.9318181818181817,0.04040404040404044,0.0,0.7974417542256738,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.25,0.2954545454545454,0.5252525252525251,0.0,0.8247601644586569,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.8333333333333333,0.4545454545454546,0.101010101010101,0.0,0.5661032434901782,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.9166666666666666,0.0,0.0,0.0,0.6178163544997716,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.25,0.31818181818181834,0.606060606060606,0.0,0.9601644586569209,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9166666666666666,0.0,0.9797979797979797,1.0,0.570808588396528,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.49999999999999994,0.22727272727272707,0.8282828282828283,0.0,0.08588396528095021,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7499999999999999,0.06818181818181834,0.14141414141414144,0.6666666666666666,0.43462768387391504,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.9999999999999999,0.022727272727272485,0.1212121212121211,0.0,0.47546825034262225,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.7499999999999999,1.0,0.4747474747474749,0.0,0.5058474189127455,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7499999999999999,0.7727272727272725,0.08080808080808088,0.03333333333333333,0.14189127455459113,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.9166666666666666,0.045454545454545414,0.11111111111111116,1.0,0.8972133394243946,1.0,1.0,1.0,0.0,0.0,1.0,1.0
0.9166666666666666,0.6818181818181817,0.0,0.0,0.46943809958885335,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.5833333333333333,0.9090909090909092,0.101010101010101,0.0,0.7176336226587483,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7499999999999999,0.045454545454545414,0.9191919191919191,0.0,0.003243490178163545,1.0,1.0,1.0,0.0,0.0,1.0,1.0
0.8333333333333333,0.6590909090909092,0.44444444444444464,0.0,0.2370488807674737,0.0,1.0,1.0,0.0,1.0,0.0,1.0
0.8333333333333333,0.0,0.19191919191919204,0.1,0.4451347647327547,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5833333333333333,0.06818181818181834,0.08080808080808088,0.0,0.2685244403837369,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.5833333333333333,0.045454545454545414,0.9595959595959598,1.0,0.3737322978529009,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.5833333333333333,0.38636363636363624,0.6464646464646466,0.0,0.5197350388305162,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.3333333333333333,0.06818181818181834,0.6666666666666665,0.06666666666666667,0.7688899040657834,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.9999999999999999,0.06818181818181834,0.6161616161616164,0.16666666666666666,0.5296025582457743,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6666666666666666,0.022727272727272485,0.8282828282828283,0.0,0.7815440840566469,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5833333333333333,0.5227272727272725,0.9090909090909092,0.03333333333333333,0.7815897670169026,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.9999999999999999,0.0,0.4545454545454546,1.0,0.7144358154408406,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.8333333333333333,0.09090909090909083,0.06060606060606055,0.0,0.38798538145271816,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.08333333333333333,0.5227272727272725,0.5151515151515151,0.0,0.7915029693924166,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8333333333333333,0.06818181818181834,0.8585858585858586,0.0,0.7603928734582001,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.5833333333333333,0.8409090909090908,0.8181818181818183,0.0,0.7760621288259479,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8333333333333333,0.022727272727272485,0.010101010101010166,1.0,0.7336226587482868,1.0,1.0,1.0,0.0,0.0,1.0,1.0
0.7499999999999999,0.045454545454545414,0.1515151515151516,1.0,0.40634993147555964,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.7499999999999999,0.36363636363636376,0.6767676767676769,0.06666666666666667,0.48579259936043856,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6666666666666666,0.43181818181818166,0.5858585858585861,0.0,0.47455459113750575,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.08333333333333333,0.34090909090909083,0.6565656565656566,0.0,0.5613978985838282,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5833333333333333,0.022727272727272485,0.0,0.3333333333333333,0.4277752398355414,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4166666666666667,0.6590909090909092,0.6363636363636362,0.0,0.5904065783462769,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3333333333333333,0.045454545454545414,0.7272727272727275,0.1,0.5899497487437185,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.3333333333333333,0.6590909090909092,0.8282828282828283,0.0,0.801553220648698,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.9999999999999999,0.045454545454545414,0.06060606060606055,1.0,0.5068524440383737,1.0,1.0,1.0,0.0,1.0,0.0,1.0
0.7499999999999999,0.022727272727272485,0.09090909090909083,1.0,0.4729556875285519,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5833333333333333,0.06818181818181834,0.5555555555555558,0.0,0.7179990863407949,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.49999999999999994,0.8409090909090908,0.4242424242424243,0.0,0.8314298766560073,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.8333333333333333,0.9545454545454546,0.08080808080808088,0.06666666666666667,0.6092736409319324,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.3333333333333333,0.7272727272727271,0.5151515151515151,0.03333333333333333,0.7559159433531293,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5833333333333333,0.045454545454545414,0.1212121212121211,0.0,0.7822750114207401,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.7499999999999999,0.25,0.09090909090909083,0.1,0.4280036546368205,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6666666666666666,0.8181818181818183,0.797979797979798,0.4666666666666667,0.8367747830059388,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.9999999999999999,0.0,0.9898989898989901,1.0,0.3423481041571494,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.9166666666666666,0.2954545454545454,0.09090909090909083,0.0,0.7587026039287346,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.8333333333333333,0.8636363636363638,0.7676767676767677,0.0,0.5837825491091823,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.9999999999999999,0.022727272727272485,0.04040404040404044,0.0,0.4647784376427593,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.6666666666666666,0.09090909090909083,0.8989898989898992,0.0,0.604431247144815,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.3333333333333333,0.022727272727272485,0.14141414141414144,0.3333333333333333,0.7549109182275011,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.4166666666666667,0.5909090909090908,0.8888888888888888,0.3333333333333333,0.5052992233896756,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.25,0.045454545454545414,0.5555555555555558,0.2,0.6651439013248058,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.5833333333333333,0.06818181818181834,0.13131313131313127,0.0,0.6105527638190954,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.8333333333333333,0.06818181818181834,0.1212121212121211,0.16666666666666666,0.5316126084970306,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.6666666666666666,0.09090909090909083,0.14141414141414144,0.0,0.49460941068981273,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6666666666666666,0.06818181818181834,0.6666666666666665,1.0,0.5190497944266789,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.49999999999999994,0.47727272727272707,0.08080808080808088,0.0,0.646870717222476,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.49999999999999994,0.6363636363636362,0.8888888888888888,0.4666666666666667,0.043216080402010054,0.0,1.0,1.0,0.0,1.0,0.0,1.0
0.8333333333333333,0.06818181818181834,0.11111111111111116,0.0,0.4087254454088625,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7499999999999999,0.06818181818181834,0.8484848484848486,0.0,0.7864778437642759,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.16666666666666669,0.43181818181818166,0.9595959595959598,0.0,0.2830516217450891,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5833333333333333,0.0,0.4949494949494948,0.13333333333333333,0.16459570580173594,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.40909090909090917,0.606060606060606,0.0,0.43074463225216997,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.16666666666666669,0.8409090909090908,0.7575757575757578,0.0,0.619278209227958,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6666666666666666,0.09090909090909083,0.101010101010101,0.0,0.7225216994061214,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.7499999999999999,0.22727272727272707,0.1212121212121211,0.0,0.7973047053449063,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.6666666666666666,0.045454545454545414,0.9797979797979797,0.0,0.7106441297396071,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.9999999999999999,0.7272727272727271,0.08080808080808088,0.4666666666666667,0.44952032891731386,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.5833333333333333,0.5454545454545454,0.8282828282828283,0.0,0.7716765646413888,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.8333333333333333,0.09090909090909083,0.08080808080808088,0.06666666666666667,0.36898126998629516,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.6666666666666666,0.7727272727272725,0.1515151515151516,1.0,0.04020100502512563,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.49999999999999994,0.5681818181818183,0.9494949494949494,0.0,0.47816354499771585,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.16666666666666669,0.2954545454545454,0.6565656565656566,0.0,0.722384650525354,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.25,0.6363636363636362,0.16161616161616155,0.0,0.5215166742804933,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.49999999999999994,0.0,0.9696969696969697,0.06666666666666667,0.18679762448606668,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.08333333333333333,0.9318181818181817,0.4242424242424243,0.03333333333333333,0.7465509365006853,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.5833333333333333,0.09090909090909083,0.02020202020202011,0.6666666666666666,0.014618547281863865,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5833333333333333,0.31818181818181834,0.5656565656565657,0.0,0.9671539515760621,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.7499999999999999,0.5227272727272725,0.7171717171717171,1.0,0.5115121059844677,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.8333333333333333,0.0,0.19191919191919204,0.0,0.751301964367291,1.0,1.0,1.0,0.0,0.0,1.0,1.0
0.16666666666666669,0.9772727272727271,0.8989898989898992,0.0,0.472407492005482,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9166666666666666,0.022727272727272485,0.16161616161616155,0.8333333333333334,0.32800365463682046,0.0,1.0,1.0,0.0,1.0,0.0,1.0
0.9999999999999999,0.045454545454545414,0.07070707070707072,0.0,0.47405207857469167,1.0,1.0,0.0,0.0,1.0,0.0,1.0
0.9166666666666666,0.8181818181818183,0.6767676767676769,0.0,0.754956601187757,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.9999999999999999,0.0,0.1515151515151516,0.0,0.19150296939241662,0.0,1.0,1.0,0.0,1.0,0.0,1.0
0.4166666666666667,0.5681818181818183,0.6161616161616164,0.1,0.6551393330287802,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.49999999999999994,0.5227272727272725,0.18181818181818166,0.0,0.7579259936043855,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7499999999999999,0.022727272727272485,0.6262626262626263,0.0,0.49556875285518504,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.49999999999999994,0.022727272727272485,0.6161616161616164,0.0,0.7413887619917771,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.08333333333333333,0.25,0.404040404040404,0.0,0.12480584741891275,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8333333333333333,0.06818181818181834,0.595959595959596,0.0,0.5013248058474189,0.0,1.0,1.0,0.0,1.0,0.0,1.0
0.5833333333333333,0.09090909090909083,0.05050505050505061,0.06666666666666667,0.23389675650982183,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7499999999999999,0.6590909090909092,0.1212121212121211,0.0,0.5115121059844677,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.6666666666666666,0.8409090909090908,0.9393939393939394,0.0,0.7821379625399726,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.9090909090909092,0.6363636363636362,0.0,0.6748286888990406,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6666666666666666,0.8636363636363638,0.1212121212121211,0.03333333333333333,0.5946094106898127,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.49999999999999994,0.5454545454545454,0.9090909090909092,0.0,0.6396528095020557,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.7499999999999999,0.2954545454545454,0.4545454545454546,0.03333333333333333,0.5224760164458656,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.08333333333333333,0.7272727272727271,0.9494949494949494,0.0,0.7238465052535404,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3333333333333333,0.09090909090909083,0.16161616161616155,0.0,0.08113293741434445,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5833333333333333,0.5681818181818183,0.08080808080808088,0.0,0.608085883965281,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7499999999999999,0.045454545454545414,0.6363636363636362,0.23333333333333334,0.5992690726359068,1.0,1.0,1.0,0.0,1.0,0.0,1.0
0.08333333333333333,0.2727272727272725,0.4242424242424243,0.0,0.7025125628140704,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.49999999999999994,0.09090909090909083,0.9090909090909092,0.0,0.7102786660575605,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.6666666666666666,0.9772727272727271,0.8484848484848486,1.0,0.5428506167199634,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7499999999999999,0.8181818181818183,0.7070707070707072,0.0,0.4973503883051622,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.7499999999999999,0.022727272727272485,0.6969696969696972,0.6666666666666666,0.37994518044769304,1.0,0.0,1.0,1.0,1.0,0.0,0.0
0.49999999999999994,0.38636363636363624,0.05050505050505061,0.0,0.7382366377341252,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.25,0.6136363636363638,0.868686868686869,0.0,0.30018273184102334,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7499999999999999,0.06818181818181834,0.04040404040404044,0.13333333333333333,0.407035175879397,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9166666666666666,0.06818181818181834,1.0,0.03333333333333333,0.2191411603471905,1.0,1.0,1.0,0.0,1.0,0.0,1.0
0.3333333333333333,0.7272727272727271,0.7676767676767677,0.0,0.500776610324349,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.7499999999999999,0.5,0.5151515151515151,0.0,0.418227501142074,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.5833333333333333,0.06818181818181834,0.48484848484848486,0.13333333333333333,0.8380539058931018,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.9166666666666666,0.0,0.030303030303030276,0.0,0.794518044769301,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.5833333333333333,0.09090909090909083,0.010101010101010166,0.0,0.9504796710826862,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.49999999999999994,0.09090909090909083,0.9797979797979797,1.0,0.7405207857469164,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4166666666666667,0.7954545454545454,0.6262626262626263,0.16666666666666666,0.7836911831886706,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.7499999999999999,0.045454545454545414,0.010101010101010166,0.0,0.5372772955687528,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9166666666666666,0.22727272727272707,0.4949494949494948,0.0,0.5545454545454546,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.9166666666666666,0.2727272727272725,0.1515151515151516,0.3333333333333333,0.5883508451347647,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.16666666666666669,0.9090909090909092,0.8282828282828283,0.0,0.8591594335312928,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.8333333333333333,0.2727272727272725,0.04040404040404044,0.0,0.5811329374143445,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6666666666666666,0.5454545454545454,0.6565656565656566,0.03333333333333333,0.7120146185472819,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.25,0.0,0.08080808080808088,1.0,0.38350845134764733,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.8333333333333333,0.6363636363636362,1.0,0.0,0.29255367747830063,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.5833333333333333,0.7954545454545454,0.5151515151515151,0.0,0.8668341708542713,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.6666666666666666,0.022727272727272485,0.8787878787878789,0.8333333333333334,0.7011877569666514,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.7499999999999999,0.5454545454545454,0.11111111111111116,1.0,0.6229328460484239,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.7499999999999999,0.0,0.11111111111111116,0.0,0.5824577432617634,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.6666666666666666,0.06818181818181834,0.101010101010101,0.0,0.9445408862494289,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0.49999999999999994,0.7272727272727271,0.1515151515151516,0.0,0.9180904522613065,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7499999999999999,0.5227272727272725,0.8989898989898992,0.0,0.8488807674737323,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.3333333333333333,0.8181818181818183,0.13131313131313127,0.0,0.7122887163088167,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.25,0.9545454545454546,0.9191919191919191,0.06666666666666667,0.624988579259936,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.6666666666666666,0.31818181818181834,0.4242424242424243,0.0,0.6829602558245774,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.49999999999999994,0.045454545454545414,0.41414141414141437,1.0,0.8319323892188214,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.6666666666666666,0.6136363636363638,0.4949494949494948,0.0,0.5961169483782549,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3333333333333333,0.25,0.868686868686869,0.0,0.5180904522613065,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6666666666666666,0.8863636363636362,0.868686868686869,0.0,0.5566011877569667,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.8333333333333333,0.09090909090909083,0.010101010101010166,0.3333333333333333,0.5363636363636364,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.3333333333333333,0.022727272727272485,0.41414141414141437,0.7,0.7659661946094106,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.25,0.5681818181818183,0.8888888888888888,0.0,0.7804933759707628,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.6666666666666666,0.045454545454545414,0.1717171717171717,0.0,0.5025582457743262,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.47727272727272707,0.07070707070707072,0.23333333333333334,0.6021014161717679,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5833333333333333,0.06818181818181834,0.08080808080808088,0.0,0.7465052535404294,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.5833333333333333,0.5909090909090908,0.8787878787878789,0.0,0.6559159433531293,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8333333333333333,0.045454545454545414,0.19191919191919204,0.0,0.5404751027866606,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0.4166666666666667,0.6590909090909092,0.6969696969696972,0.0,0.6717222476016446,1.0,1.0,1.0,0.0,1.0,0.0,0.0
